sensitivity_group,status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1547.5654079718984,547.5654079718984,547.5654079718984,0.0,0.5475654079718983,1.41381136138529,0.1502858317514799,2023-12-27,2024-01-04,15,0.497846464442978,2.0165344519138864,3.254620439264534,9.407482694198604,3316.7259056408893,3.3764987649898117,3.3164987649898117,0.06,6.001629866888001,289.5940637267702,251.96971437824024,8,6,6,1.0,7.934256540606956,3.967128270303478,43.0,31.5,74,51,0.1105953613187276,-0.0795239950857015,0.8120871701943868,0.1879128298056132,2.436261510583161,0.2218538775520133,-0.0677830638142197,"{'2023-09': -0.06778306381421972, '2023-10': -0.06773132104809465, '2023-11': 0.12392035534712353, '2023-12': 0.21588907636069843, '2024-01': 0.03063048154358672, '2024-02': 0.22185387755201336, '2024-03': 0.03475893067602298}","{'2023': 0.1876475467169585, '2024': 0.30305107121205177}",851.4664795476301,1726.359767036958,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L09__TQQQ_SOXL__cooldown_15/base/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,1026.1216677751852,26.121667775185188,26.121667775185188,0.0,0.0261216677751852,0.0528144080271881,0.3213866171616886,2024-07-10,2024-09-06,49,0.5438247078440734,0.368744943213202,0.4620201087055889,0.1643329410963538,4467.97352774486,4.557571274099833,4.467571274099833,0.09,6.196968349285,-26.10470867009156,46.02940809599168,9,9,9,1.0,1.633755463318215,0.8168777316591076,54.111111111111114,31.0,76,50,0.0863174107100477,-0.1391747446659986,0.8057956275359268,0.1942043724640731,2.41738688260778,0.1828476548279924,-0.2056370022881676,"{'2024-03': 0.08844982154974201, '2024-04': -0.20563700228816761, '2024-05': 0.18284765482799248, '2024-06': 0.16744748514622243, '2024-07': -0.06409701254101241, '2024-08': -0.002072711918743808, '2024-09': -0.07981417131639934}",{'2024': 0.02612166777518543},843.2621812473021,1415.6523374958551,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L09__TQQQ_SOXL__cooldown_15/base/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,746.6572656134215,-253.3427343865785,-253.3427343865785,0.0,-0.2533427343865785,-0.4472331855341559,0.334632349763808,2024-12-16,2025-03-13,61,0.446743678726307,-1.1104221623681914,-1.2260657975864298,-1.336491184578611,7861.416601356329,8.031166346829515,7.861166346829515,0.17,4.942898380251,-258.28562861282757,-4.154001873938974e-06,18,17,17,1.0,0.5062243572092179,0.1557613406797593,33.8235294117647,5.0,64,56,0.0500344924459317,-0.1172297155115207,0.6619410762203285,0.3380589237796715,1.9858232286609856,0.0454074055768853,-0.1296380155987108,"{'2024-09': 0.018247079216702433, '2024-10': -0.06632910377607493, '2024-11': 0.045407405576885385, '2024-12': 0.032708027400228046, '2025-01': -0.058600331175302944, '2025-02': -0.11215486152115162, '2025-03': -0.1296380155987108}","{'2024': 0.026384582106062204, '2025': -0.2725365534219748}",746.6572634934215,1122.1724759662925,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L09__TQQQ_SOXL__cooldown_15/base/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1605.4057523633148,605.4057523633148,605.4057523633148,0.0,0.6054057523633147,1.5723322867365526,0.1052432920466872,2025-08-14,2025-08-21,19,0.3297296658936663,3.016739851327728,3.780430692999669,14.939976279334232,1235.5318118802495,1.244576249689876,1.234576249689876,0.01,3.2708398830049994,5.471981681060012,596.66293079925,7,1,1,1.0,,,1.0,1.0,58,31,0.070919203390749,-0.0563732783825939,0.6110920077609859,0.388907992239014,1.8332760232829577,0.269855838002095,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.003611482708490099, '2025-06': 0.269855838002095, '2025-07': 0.03234649502417808, '2025-08': 0.024306870199587438, '2025-09': 0.19126724334652923}",{'2025': 0.6054057523633158},986.97252215035,1605.4057523633148,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L09__TQQQ_SOXL__cooldown_15/base/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,886.4158362509256,-113.58416374907438,-113.58416374907438,0.0,-0.1135841637490744,-0.2170252203099792,0.2615675630844328,2025-10-29,2025-11-20,95,0.5329010849396703,-0.1903255655128042,-0.2294771268185867,-0.829709990607377,6979.179991123685,7.08890336717446,6.97890336717446,0.1099999999999999,1.5242540030999998,-96.72050081228451,-18.38791693988996,10,11,11,1.0,0.6238566636774608,0.5198805530645506,50.36363636363637,17.0,62,60,0.0845581955307266,-0.1411355373305163,0.7302564064344989,0.2697435935655011,2.190769219303496,0.1145140811039415,-0.1505213786239497,"{'2025-09': -0.006717046010561667, '2025-10': 0.11451408110394157, '2025-11': -0.15052137862394976, '2025-12': -0.0033536459918680483, '2026-01': 0.05476534307534697, '2026-02': -0.0663779974208375, '2026-03': -0.03958596402250414}","{'2025': -0.06275727461431457, '2026': -0.05423023060951837}",833.7479829779681,1129.078222051748,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L09__TQQQ_SOXL__cooldown_15/base/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,1175.7078223569915,175.70782235699153,175.70782235699153,0.0,0.1757078223569914,0.3813721728619519,0.3418579238663353,2026-06-02,2026-07-29,75,0.5512962190877054,0.8565149416794864,1.0861318379740803,1.1155867576469178,10908.94061062643,11.028324542008264,10.908324542008264,0.12,0.0,125.1859122775986,50.52191007939317,14,12,12,1.0,3.94867809718164,1.31622603239388,19.0,5.0,57,46,0.1115294900022578,-0.0920475635704208,0.5202110154254638,0.4797889845745362,1.560633046276391,0.3408708769327964,-0.1832148134673339,"{'2026-03': -0.06850879447843994, '2026-04': 0.1992988174169219, '2026-05': 0.3408708769327964, '2026-06': -0.12073888195768578, '2026-07': -0.18321481346733393, '2026-08': 0.04666811970134055, '2026-09': 0.04417085654619468}",{'2026': 0.175707822356991},913.66470570204,1523.74672216532,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L09__TQQQ_SOXL__cooldown_15/base/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1540.2953264656026,540.2953264656026,540.2953264656026,0.0,0.5402953264656025,1.3909834799678276,0.1503456031274441,2023-12-27,2024-01-04,15,0.4982460159704515,1.996193213657499,3.2272201385786317,9.25190661404794,3310.8478921865503,8.335701204399781,8.27570120439978,0.06,5.988339150002,283.9090250145001,250.39796230110016,8,6,6,1.0,7.690039225138632,3.845019612569316,43.0,31.5,74,51,0.1106367789705873,-0.0795395483556552,0.8125773841972236,0.1874226158027764,2.437732152591671,0.2219335089486875,-0.0690700637482797,"{'2023-09': -0.06907006374827973, '2023-10': -0.0690374530427571, '2023-11': 0.1227717726962505, '2023-12': 0.21557868732460927, '2024-01': 0.03064950783173903, '2024-02': 0.22193350894868757, '2024-03': 0.034002656469424464}","{'2023': 0.18283391495305357, '2024': 0.30220761088570725}",849.3297178804451,1719.5339314530524,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L09__TQQQ_SOXL__cooldown_15/stress/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,1018.5809876268884,18.580987626888373,18.580987626888373,0.0,0.0185809876268883,0.0374289485385468,0.3237409799650975,2024-07-10,2024-09-06,49,0.5441233328931239,0.3419480556474975,0.4283326841807124,0.1156138729875409,4453.424752396576,11.22106122082478,11.13106122082478,0.09,6.183293057713,-32.73975171415248,45.13744628332773,9,9,9,1.0,1.5536424451518118,0.776821222575906,54.111111111111114,31.0,76,50,0.0862834144554673,-0.1391091435719003,0.8063049481572957,0.1936950518427043,2.418914844471886,0.1821179841739779,-0.2069282563512076,"{'2024-03': 0.08696482160222763, '2024-04': -0.2069282563512076, '2024-05': 0.18211798417397795, '2024-06': 0.16747022785551868, '2024-07': -0.06586392901422933, '2024-08': -0.003413530457770375, '2024-09': -0.08032192659108017}",{'2024': 0.018580987626888534},841.2816706511271,1410.524021157688,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L09__TQQQ_SOXL__cooldown_15/stress/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,736.6960335698067,-263.3039664301933,-263.3039664301933,0.0,-0.2633039664301934,-0.4620945975046129,0.3401106220640817,2024-12-16,2025-03-13,61,0.4487607461010109,-1.1644968859905038,-1.2863771014134828,-1.3586597051871778,7823.911336213175,19.728225149024578,19.558225149024576,0.17,4.934840078831,-268.23880225902275,-4.250001903269135e-06,18,17,17,1.0,0.6658174057483691,0.1426751583746505,87.76470588235294,85.0,64,56,0.0501092300117651,-0.1176254206293724,0.6643747291813041,0.3356252708186958,1.9931241875439127,0.0438834246700701,-0.1324431924699329,"{'2024-09': 0.01715807928186197, '2024-10': -0.06820188536677918, '2024-11': 0.043883424670070115, '2024-12': 0.030109116957810267, '2025-01': -0.05989961241561992, '2025-02': -0.1137205798424934, '2025-03': -0.13244319246993297}","{'2024': 0.019167375422881605, '2025': -0.277158932541252}",736.6960314498066,1116.3932260193874,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L09__TQQQ_SOXL__cooldown_15/stress/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1602.8758053551892,602.8758053551892,602.8758053551892,0.0,0.6028758053551893,1.5642478106499742,0.1052907512085219,2025-08-14,2025-08-21,19,0.3298802853938176,3.005989542799181,3.771712435218084,14.85645978108824,1235.8380856940498,3.093628972049958,3.0836289720499583,0.01,3.2674539672389997,5.059162689500004,594.54918869845,7,1,1,1.0,,,1.0,1.0,58,31,0.0709557139465779,-0.056393763174196,0.6114793434168058,0.3885206565831942,1.8344380302504175,0.2695826615382481,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.002133143598274767, '2025-06': 0.26958266153824817, '2025-07': 0.03238470415585937, '2025-08': 0.024315241457042003, '2025-09': 0.19134698111699722}",{'2025': 0.6028758053551899},986.394681616575,1602.8758053551892,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L09__TQQQ_SOXL__cooldown_15/stress/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,875.6459270107754,-124.35407298922462,-124.35407298922462,0.0,-0.1243540729892246,-0.2362082213445813,0.2624161179361093,2025-10-29,2025-11-20,95,0.5328495508536897,-0.2369086695599397,-0.2855868545049355,-0.900128479920929,6921.177230289125,17.411223842324592,17.301223842324593,0.1099999999999999,1.5242540030999998,-107.42808052637083,-18.45024646595372,10,11,11,1.0,0.5736807729561509,0.4780673107967924,50.36363636363637,17.0,62,60,0.0840007556982802,-0.1413252298886003,0.7321490805166468,0.2678509194833531,2.1964472415499414,0.1140257017387536,-0.1525804082069257,"{'2025-09': -0.008202045843326955, '2025-10': 0.1140257017387536, '2025-11': -0.15258040820692576, '2025-12': -0.0057284879018877355, '2026-01': 0.05380836828121738, '2026-02': -0.06780596910881553, '2026-03': -0.04250027918654464}","{'2025': -0.06905951967725044, '2026': -0.05939644314618686}",831.2118913916979,1126.938795172448,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L09__TQQQ_SOXL__cooldown_15/stress/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,1159.6645022652158,159.6645022652158,159.6645022652158,0.0,0.1596645022652159,0.344005573443054,0.3463818360564972,2026-06-02,2026-07-29,75,0.551908266859234,0.8067432203292587,1.0243660695490768,0.9931397597504056,10827.545442315011,27.1850791787844,27.0650791787844,0.12,0.0,110.92159887388492,48.74290339133057,14,12,12,1.0,3.824092378145253,1.274697459381751,19.0,5.0,57,46,0.1116249738272734,-0.0926011651672156,0.5208349889917183,0.4791650110082817,1.5625049669751545,0.3403102380917722,-0.1859932205582607,"{'2026-03': -0.07070194568849986, '2026-04': 0.19776746388968114, '2026-05': 0.3403102380917722, '2026-06': -0.12356377977296962, '2026-07': -0.18599322055826073, '2026-08': 0.04447199044828132, '2026-09': 0.043168229193412566}",{'2026': 0.159664502265217},912.0094451915,1517.6194694695505,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_15,b,TQQQ_SOXL,L09,cooldown_15,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L09__TQQQ_SOXL__cooldown_15/stress/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1547.5654079718984,547.5654079718984,547.5654079718984,0.0,0.5475654079718983,1.41381136138529,0.1502858317514799,2023-12-27,2024-01-04,15,0.497846464442978,2.0165344519138864,3.254620439264534,9.407482694198604,3316.7259056408893,3.3764987649898117,3.3164987649898117,0.06,6.001629866888001,289.5940637267702,251.96971437824024,8,6,6,1.0,7.934256540606956,3.967128270303478,43.0,31.5,74,51,0.1105953613187276,-0.0795239950857015,0.8120871701943868,0.1879128298056132,2.436261510583161,0.2218538775520133,-0.0677830638142197,"{'2023-09': -0.06778306381421972, '2023-10': -0.06773132104809465, '2023-11': 0.12392035534712353, '2023-12': 0.21588907636069843, '2024-01': 0.03063048154358672, '2024-02': 0.22185387755201336, '2024-03': 0.03475893067602298}","{'2023': 0.1876475467169585, '2024': 0.30305107121205177}",851.4664795476301,1726.359767036958,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L09__TQQQ_SOXL__cooldown_5/base/W1
tqqq_soxl,OK,2024-03-19,2024-09-18,1000.0,877.9247775089756,-122.07522249102442,-122.07522249102442,0.0,-0.1220752224910244,-0.2288367148230926,0.419749571082793,2024-07-10,2024-09-06,49,0.6210470114619853,-0.1014400850568321,-0.1249420761762496,-0.5451743863198756,6156.555816554909,6.265955581329682,6.155955581329682,0.1099999999999999,6.216979100305,-160.12435268698698,31.8321510956574,12,11,11,1.0,1.1809636103291594,0.4428613538734347,46.09090909090909,22.0,74,53,0.1020220990802058,-0.1392014422687152,0.8501028922893362,0.1498971077106637,2.550308676868008,0.2193905582464383,-0.2213744322540349,"{'2024-03': 0.08844982154974201, '2024-04': -0.22137443225403497, '2024-05': 0.21939055824643838, '2024-06': 0.16660884158907208, '2024-07': -0.06513273365012062, '2024-08': -0.14599454265000822, '2024-09': -0.08790191878491671}",{'2024': -0.12207522249102276},802.9608875021621,1429.058537097715,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W2,False,L09__TQQQ_SOXL__cooldown_5/base/W2
tqqq_soxl,OK,2024-09-19,2025-03-18,1000.0,700.1275065156868,-299.87249348431317,-299.87249348431317,0.0,-0.2998724934843132,-0.5148918016931268,0.3444546959690615,2024-12-16,2025-03-13,61,0.488765035617802,-1.2427485820296318,-1.3838546420689188,-1.4948026771548897,9165.158400940834,9.374862999514452,9.164862999514453,0.21,4.903735440201,-304.77622477051244,-4.154002002618805e-06,22,21,21,1.0,0.4917231656476321,0.153663489264885,29.857142857142858,6.0,63,57,0.0604986915452168,-0.1203512840500679,0.7058554259883167,0.2941445740116832,2.1175662779649502,0.0527069293879944,-0.1322985039734718,"{'2024-09': 0.018247079216702433, '2024-10': -0.12251837533188703, '2024-11': 0.05270692938799448, '2024-12': 0.03255046151484864, '2025-01': -0.05716227006014929, '2025-02': -0.118829660514286, '2025-03': -0.13229850397347187}","{'2024': -0.028797100074877346, '2025': -0.2791130395413093}",700.1275043956867,1068.0078098197223,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W3,False,L09__TQQQ_SOXL__cooldown_5/base/W3
tqqq_soxl,OK,2025-03-19,2025-09-18,1000.0,1605.4057523633148,605.4057523633148,605.4057523633148,0.0,0.6054057523633147,1.5723322867365526,0.1052432920466872,2025-08-14,2025-08-21,19,0.3297296658936663,3.016739851327728,3.780430692999669,14.939976279334232,1235.5318118802495,1.244576249689876,1.234576249689876,0.01,3.2708398830049994,5.471981681060012,596.66293079925,7,1,1,1.0,,,1.0,1.0,58,31,0.070919203390749,-0.0563732783825939,0.6110920077609859,0.388907992239014,1.8332760232829577,0.269855838002095,0.0,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': 0.003611482708490099, '2025-06': 0.269855838002095, '2025-07': 0.03234649502417808, '2025-08': 0.024306870199587438, '2025-09': 0.19126724334652923}",{'2025': 0.6054057523633158},986.97252215035,1605.4057523633148,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W4,False,L09__TQQQ_SOXL__cooldown_5/base/W4
tqqq_soxl,OK,2025-09-19,2026-03-18,1000.0,943.3378359409004,-56.66216405909961,-56.66216405909961,0.0,-0.0566621640590996,-0.1116264171028276,0.2847657561542331,2025-10-29,2025-11-20,61,0.603759110971822,0.1091038213010296,0.1375567829339749,-0.3919938219059217,7095.24670098336,7.194644682199569,7.0946446821995695,0.0999999999999999,1.5242540030999998,-30.641682896068623,-27.54473516613105,10,10,10,1.0,1.29725908867331,0.8648393924488733,61.7,26.5,65,57,0.0845581955307266,-0.1411355373305163,0.8541298410495162,0.1458701589504838,2.562389523148548,0.1881129315929586,-0.1688384452445372,"{'2025-09': -0.006717046010561667, '2025-10': 0.17432044074532227, '2025-11': -0.16883844524453728, '2025-12': -0.02371275114435345, '2026-01': 0.1881129315929586, '2026-02': -0.07314261732493599, '2026-03': -0.09494712876324563}","{'2025': -0.05349553540919472, '2026': -0.003345603500427119}",861.5014070636931,1227.9380444708052,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W5,False,L09__TQQQ_SOXL__cooldown_5/base/W5
tqqq_soxl,OK,2026-03-19,2026-09-18,1000.0,1284.8864536682818,284.8864536682818,284.8864536682818,0.0,0.2848864536682818,0.6492380041423305,0.5070989585540133,2026-06-03,2026-07-29,74,0.755741314813142,1.041252647482427,1.2584398633308571,1.2802984371997626,17829.730575084122,18.009510711004086,17.829510711004087,0.18,2.228123184286,332.0595850619285,-49.40125457793272,19,18,18,1.0,4.98257625893311,1.4235932168380316,24.72222222222222,5.0,75,46,0.1246060064952843,-0.183370150861407,0.6738364725738316,0.3261635274261684,2.0215094177214956,0.6162233787268578,-0.3189618723947075,"{'2026-03': -0.06850879447843994, '2026-04': 0.6162233787268578, '2026-05': 0.3076043796459462, '2026-06': -0.11856650305230854, '2026-07': -0.3189618723947075, '2026-08': 0.09718738694790008, '2026-09': -0.009016424093831632}",{'2026': 0.28488645366828136},913.66470570204,2172.5296157849098,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W6,False,L09__TQQQ_SOXL__cooldown_5/base/W6
tqqq_soxl,OK,2023-09-19,2024-03-18,1000.0,1540.2953264656026,540.2953264656026,540.2953264656026,0.0,0.5402953264656025,1.3909834799678276,0.1503456031274441,2023-12-27,2024-01-04,15,0.4982460159704515,1.996193213657499,3.2272201385786317,9.25190661404794,3310.8478921865503,8.335701204399781,8.27570120439978,0.06,5.988339150002,283.9090250145001,250.39796230110016,8,6,6,1.0,7.690039225138632,3.845019612569316,43.0,31.5,74,51,0.1106367789705873,-0.0795395483556552,0.8125773841972236,0.1874226158027764,2.437732152591671,0.2219335089486875,-0.0690700637482797,"{'2023-09': -0.06907006374827973, '2023-10': -0.0690374530427571, '2023-11': 0.1227717726962505, '2023-12': 0.21557868732460927, '2024-01': 0.03064950783173903, '2024-02': 0.22193350894868757, '2024-03': 0.034002656469424464}","{'2023': 0.18283391495305357, '2024': 0.30220761088570725}",849.3297178804451,1719.5339314530524,daily_mark_to_market_equity,L09__TQQQ_SOXL__cooldown_5,b,TQQQ_SOXL,L09,cooldown_5,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,sensitivity_evaluation,W1,False,L09__TQQQ_SOXL__cooldown_5/stress/W1
