status,start_date,end_date,starting_equity,ending_equity,net_pnl,daily_profit_sum,equity_reconciliation_error,net_return,cagr,max_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,annualized_volatility,sharpe_zero_rf,sortino_zero_mar,calmar,turnover,trading_costs,adverse_execution_costs,explicit_fees,dividend_income,realized_pnl,unrealized_pnl,buy_count,sell_count,completed_round_trips,win_rate,payoff_ratio,profit_factor,average_holding_days,median_holding_days,profitable_days,losing_days,best_day,worst_day,average_invested_exposure,average_cash_allocation,average_approx_3x_invested_exposure,best_month,worst_month,monthly_returns,calendar_year_returns,minimum_equity,maximum_equity,risk_definition,candidate_id,track_id,pair_id,strategy_id,variant,cost_scenario,execution_delay_sessions,protocol_hash,phase,window_id,benchmark,artifact_path,qqq_return_gap,qqq_beta,qqq_correlation,qqq_bootstrap_p05,qqq_bootstrap_p50,qqq_bootstrap_p95,spy_return_gap,spy_beta,spy_correlation,spy_bootstrap_p05,spy_bootstrap_p50,spy_bootstrap_p95,qqqm_return_gap,qqqm_beta,qqqm_correlation,qqqm_bootstrap_p05,qqqm_bootstrap_p50,qqqm_bootstrap_p95,smh_return_gap,smh_beta,smh_correlation,smh_bootstrap_p05,smh_bootstrap_p50,smh_bootstrap_p95,soxx_return_gap,soxx_beta,soxx_correlation,soxx_bootstrap_p05,soxx_bootstrap_p50,soxx_bootstrap_p95,qqq_bootstrap_p025,qqq_bootstrap_p975,spy_bootstrap_p025,spy_bootstrap_p975,qqqm_bootstrap_p025,qqqm_bootstrap_p975,smh_bootstrap_p025,smh_bootstrap_p975,soxx_bootstrap_p025,soxx_bootstrap_p975
OK,2020-10-13,2020-12-31,1000.0,1080.6782543413,80.67825434130009,80.67825434130009,0.0,0.08067825434130005,0.4315040830227226,0.0404979948527,2020-10-13,2020-10-28,18,0.12398364953811539,2.878815924830696,4.950341340229357,10.654949327545637,495.2474053527,0.24749995269996186,0.24749995269996186,0.0,3.933916294,0.0,76.74433804729998,1,0,0,,,,,,26,27,0.019534743629526563,-0.016534753305823213,0.48265912900748054,0.5173408709925195,,0.0915434746692465,-0.037093593852699946,"{'2020-10': -0.037093593852699946, '2020-11': 0.0915434746692465, '2020-12': 0.02818508300663347}",{'2020': 0.0806782543412996},959.5020051473,1083.3174507473,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2020,False,A04__QQQM_SMH__primary/base/stress_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2022-01-03,2022-12-30,1000.0,852.9048043582904,-147.09519564170955,-147.09519564170955,0.0,-0.1470951956417096,-0.14869131665508672,0.15603827510501467,2022-01-03,2022-02-14,251,0.08685486989016407,-1.7948032013122708,-1.9565125398174172,-0.9529156647945295,2687.75198309754,1.373839561209633,1.343839561209633,0.03,0.0,-147.09519564170958,0.0,3,3,3,0.0,,,19.333333333333332,20.0,14,13,0.01730163921194272,-0.03387092961460214,0.07470364752039155,0.9252963524796085,,0.0,-0.13797890571253468,"{'2022-01': -0.13797890571253468, '2022-02': -0.010575483581072409, '2022-03': 0.0, '2022-04': 0.0, '2022-05': 0.0, '2022-06': 0.0, '2022-07': 0.0, '2022-08': 0.0, '2022-09': 0.0, '2022-10': 0.0, '2022-11': 0.0, '2022-12': 0.0}",{'2022': -0.1470951956417098},843.9617248949853,1000.0,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,base,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2022,False,A04__QQQM_SMH__primary/base/stress_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2023-09-19,2026-09-18,1000.0,2737.2601298612453,1737.2601298612453,1737.2601298612453,0.0,1.7372601298612453,0.39917445561582565,0.19984879242334397,2024-07-10,2024-08-07,255,0.25422803656761356,1.4537941725905486,2.0892030393339094,1.9973823748218897,7235.792648730956,10.891416958255043,10.851416958255044,0.04,21.875976829499997,581.6797129274951,1133.7044401042501,6,4,4,0.75,8.876036270625336,26.62810881187601,340.5,405.5,416,291,0.054982309343292624,-0.0764374541852384,0.9081445117644195,0.09185548823558054,,0.22463466010305444,-0.13773214840839132,"{'2023-09': 0.007018570878524866, '2023-10': -0.031136147541594106, '2023-11': 0.13054524056297656, '2023-12': 0.07604037749189074, '2024-01': 0.04102961066688238, '2024-02': 0.09830526712205767, '2024-03': 0.03936001967470837, '2024-04': -0.04595799794103561, '2024-05': 0.09629976397205153, '2024-06': 0.07405385387977215, '2024-07': -0.03730348067442235, '2024-08': -0.003019056633904116, '2024-09': 0.0156927634128865, '2024-10': -0.01224703067541777, '2024-11': 0.024353402886538422, '2024-12': 0.004535231168127263, '2025-01': 0.009362079174999094, '2025-02': -0.026381371433828016, '2025-03': -0.02654079958434785, '2025-04': 0.0, '2025-05': -0.01455727820852959, '2025-06': 0.11183859955252284, '2025-07': 0.029724591155037006, '2025-08': 0.007302982138103653, '2025-09': 0.0894241459555436, '2025-10': 0.08158642038009178, '2025-11': -0.023126647945614254, '2025-12': 0.010767011327625475, '2026-01': 0.07116937118979738, '2026-02': -0.005727698183992547, '2026-03': -0.04961586259673467, '2026-04': 0.22463466010305444, '2026-05': 0.15295230873990007, '2026-06': 0.05962853823220993, '2026-07': -0.13773214840839132, '2026-08': 0.03430814247066838, '2026-09': 0.020564624357412686}","{'2023': 0.18690715213897646, '2024': 0.32274758673068904, '2025': 0.26489797089587386, '2026': 0.3783732971230065}",960.216127528525,3049.695565971245,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,continuous,,False,A04__QQQM_SMH__primary/stress/continuous,0.7728123676357455,1.000345859657351,0.7929337633288547,-0.1778904121549581,0.6902171839388431,2.162415320910933,0.9806962814794153,1.0988817868116127,0.6467774715421108,-0.12076320272777298,0.8845371384667035,2.6604393577386825,0.7703480292993652,1.0118783516858847,0.7954356490254519,-0.17987697719998005,0.6891833976842033,2.1625018348921428,-1.1585220123522044,0.6220645281214505,0.895761458641667,-5.140581099963084,-1.2385747911140657,0.09557063835432163,-0.5904079021087069,0.5711704465950553,0.8788071539126012,-4.392523132481705,-0.6487052344939964,0.5305047074941179,-0.3481429122632895,2.5400502917980154,-0.23782739348569157,3.190840018698944,-0.35188136066155234,2.535236704873809,-6.57881785045464,0.2469129901929028,-5.60909712123541,0.6883380743557035
OK,2023-09-19,2024-03-18,1000.0,1378.021446328825,378.02144632882505,378.02144632882505,0.0,0.37802144632882495,0.9099078152242792,0.08382291923397589,2023-10-12,2023-10-26,19,0.2104529370731801,3.1794716085925403,5.433783349378335,10.855119620499531,991.484947571475,1.4849999214750411,1.4849999214750411,0.0,6.067016550299999,0.0,371.95442977852497,2,0,0,,,,,,76,47,0.04996933031759565,-0.031374620454174384,0.9747825472274972,0.025217452772502758,,0.13054524056297656,-0.031136147541594106,"{'2023-09': 0.007018570878524866, '2023-10': -0.031136147541594106, '2023-11': 0.13054524056297656, '2023-12': 0.07604037749189074, '2024-01': 0.04102961066688238, '2024-02': 0.09830526712205767, '2024-03': 0.015437226438626217}","{'2023': 0.18690715213897646, '2024': 0.16101874004671313}",960.216127528525,1443.7658253889747,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W1,False,A04__QQQM_SMH__primary/stress/W1,0.19251421817968503,1.2317639777118046,0.9335331923137858,0.07206399783229181,0.1750876513056,0.3119912781094584,0.21472785626660493,1.4879067558683197,0.8370819134040905,0.08228782051019652,0.21034266388346823,0.35978002928754327,0.19177689226270514,1.2247225869770826,0.9320290455427304,0.07076195327695099,0.17436989577201656,0.3119079424114484,-0.11008103514862501,0.759548819976257,0.981051284523431,-0.316971371592649,-0.1637139947306112,-0.05414442290226519,0.01515052381839314,0.7316324110181608,0.9553745280068373,-0.20653189074861417,-0.04181577312557638,0.07882993581113,0.05614918414907002,0.3436097633852529,0.06591858874030157,0.3901080438740171,0.05486129560271587,0.3431174304189868,-0.35344330598318646,-0.03917781439094685,-0.2415954836785677,0.09608930490934509
OK,2024-03-19,2024-09-18,1000.0,1029.8038864972698,29.803886497269787,29.803886497269787,0.0,0.029803886497269838,0.06036840866384363,0.1929298024547932,2024-07-10,2024-08-07,49,0.28244949102936573,0.3470687135092018,0.47389213045569534,0.3129034907812597,991.4846539016302,1.4849994816300685,1.4849994816300685,0.0,0.8574314889000001,0.0,28.946455008369895,2,0,0,,,,,,72,53,0.052030543518532424,-0.05239021865324156,0.9757002466147364,0.02429975338526358,,0.09267072821977362,-0.04574121677199916,"{'2024-03': -0.01459311774163019, '2024-04': -0.04574121677199916, '2024-05': 0.09267072821977362, '2024-06': 0.07277202912359804, '2024-07': -0.03508167734206891, '2024-08': -0.001340800773601769, '2024-09': -0.030454580295685374}",{'2024': 0.029803886497269394},897.2546330583699,1173.2994341972699,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W2,False,A04__QQQM_SMH__primary/stress/W2,-0.05226601637348017,1.422019740989833,0.9567745962620429,-0.1081151407949266,-0.01823666874790586,0.13441793780732306,-0.06731293447130315,1.889030392757864,0.8755718756162615,-0.20709127408940756,-0.033756473294056843,0.23670348265394325,-0.05252738994483002,1.4268690377153301,0.9562831965067039,-0.10863945828045464,-0.01845827614616269,0.13358879306303323,-0.03911069951317017,0.7164286342700975,0.9811472063442903,-0.16001725742018902,0.00462138454607397,0.08877288031893223,0.019769871071644955,0.7156134058669873,0.9679369069458137,-0.026319785993108687,0.06490187299908645,0.12083470719299001,-0.12045702740097708,0.17822175396452328,-0.23014177077623973,0.28840718071997684,-0.12054787212721155,0.17773786935694744,-0.20442897945876604,0.09737246175125194,-0.047563159461362116,0.12932177898460462
OK,2024-09-19,2025-03-18,1000.0,988.997454691415,-11.002545308585013,-11.002545308585013,0.0,-0.011002545308585021,-0.02219960805199106,0.11602672734725061,2025-01-23,2025-03-11,37,0.21478247941196554,0.0020572299759767836,0.0026507748178808835,-0.19133184706271134,2995.4168800554253,4.523104006334961,4.493104006334961,0.03,2.9933356477499995,-13.995880956335007,0.0,3,3,3,0.3333333333333333,0.5970226994419856,0.2985113497209928,103.66666666666667,128.0,61,56,0.02641337510931785,-0.06301246570086239,0.8528209793349998,0.14717902066500022,,0.027357762595094703,-0.029993680566767544,"{'2024-09': 0.017458094798119994, '2024-10': -0.011890132037723822, '2024-11': 0.027357762595094703, '2024-12': 0.004545562500695377, '2025-01': 0.010640161990593588, '2025-02': -0.02767613934250923, '2025-03': -0.029993680566767544}","{'2024': 0.0375597458858703, '2025': -0.04680433236448733}",981.899896456215,1110.78007314587,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W3,False,A04__QQQM_SMH__primary/stress/W3,0.003936159262690126,0.9689843048221788,0.8533642385914331,-0.13136073260806386,-0.034273638858844824,0.06261379860885878,0.0013686524296990684,1.190133516378198,0.7565026581197394,-0.11521044431135018,-0.025541823092393334,0.07935675400335754,0.0032888646316949917,0.9777202812714051,0.8554955468608236,-0.13114086455238855,-0.03466010789780816,0.061817027696080225,0.04608903347374019,0.5888718607128881,0.9128802517043336,-0.030814740344529055,0.0615497240819487,0.13490316055260781,0.0926879924959752,0.6083957015442373,0.8958819609289772,0.007899703348761389,0.10551541727867647,0.1917227845315742,-0.14492315867024474,0.08073686865223706,-0.13094508465597426,0.10171008322148953,-0.14525992671687488,0.08042530442080574,-0.050381011800611455,0.1481509554724544,-0.012154257420700377,0.20607402748021028
OK,2025-03-19,2025-09-18,1000.0,1213.9144539612798,213.91445396127983,213.91445396127983,0.0,0.21391445396127984,0.4724180475190569,0.0382799593740063,2025-08-14,2025-08-21,19,0.13101148315576494,3.0030359259763104,5.0604422257077655,12.34113241613962,992.4553323986202,1.486453318620077,1.486453318620077,0.0,0.7357730099,0.0,213.17868095138002,2,0,0,,,,,,54,33,0.027395355109232078,-0.02039313489721728,0.6760993986636288,0.3239006013363712,,0.11183860221396058,-0.014557278898620019,"{'2025-03': 0.0, '2025-04': 0.0, '2025-05': -0.014557278898620019, '2025-06': 0.11183860221396058, '2025-07': 0.029724591611763884, '2025-08': 0.00730298214283942, '2025-09': 0.06815368718137682}",{'2025': 0.21391445396127895},971.29430058138,1213.9144539612798,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W4,False,A04__QQQM_SMH__primary/stress/W4,-0.033375970297010324,0.16064233622443908,0.32688736130694135,-0.4604118461289474,-0.08225892127259604,0.18075910173417123,0.034425137718079896,0.15793960945843125,0.28145968545742234,-0.3087747574539424,-0.019732558954768997,0.199899004083549,-0.03401059202200008,0.16636221276394442,0.3333284973099654,-0.46144415519220966,-0.08239579023241794,0.18003311672263592,-0.18666992791659048,0.13717033418717411,0.4182161730999261,-0.9577856334224091,-0.28901797042150923,0.12361572492556475,-0.11427636906956969,0.11741387714679115,0.3862420676611112,-0.9027614112608731,-0.22465675593848045,0.19418927671279307,-0.5689980819729847,0.21454299317224126,-0.362234680625859,0.23898809577087435,-0.5701993459059073,0.2146371637954612,-1.131102834561138,0.17788380308909915,-1.0610730193056257,0.2639412591172341
OK,2025-09-19,2026-03-18,1000.0,1102.8863752315299,102.88637523152988,102.88637523152988,0.0,0.10288637523152988,0.2198376230473167,0.09849877742300417,2025-10-29,2025-11-20,29,0.23752635812729683,0.9564724150465607,1.3264033135203943,2.231881743092317,991.4846246177701,1.4849994377700777,1.4849994377700777,0.0,2.3369694893000004,0.0,100.54940574222995,2,0,0,,,,,,70,52,0.03857336757916774,-0.04607796620928384,0.9751030805110796,0.024896919488920366,,0.07965074846049669,-0.02616700704185959,"{'2025-09': 0.0017596070622301063, '2025-10': 0.07965074846049669, '2025-11': -0.02270465919376574, '2025-12': 0.009847147659241218, '2026-01': 0.0680336317032113, '2026-02': -0.006579583614193418, '2026-03': -0.02616700704185959}","{'2025': 0.06740265251152988, '2026': 0.03324305278472872}",987.83142088223,1170.3606696515299,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W5,False,A04__QQQM_SMH__primary/stress/W5,0.10593257247340512,1.3629106832543634,0.9463286588703018,0.031668272905798156,0.12373955269034798,0.22920500770208305,0.10273709276135116,1.745769535267642,0.8828014105748627,-0.0018569864238146658,0.10513730639054475,0.22835490906217587,0.10567792876504495,1.3670314239687642,0.9462040880790501,0.031012253530986817,0.12348177225355084,0.22883130901794843,-0.14085914266347027,0.7435233709898575,0.9846657172918863,-0.25668286813402724,-0.12812872958216293,-0.031114952811412376,-0.16096394748611215,0.6661516153139444,0.9687742804193784,-0.36324848952065547,-0.16463228118653062,-0.01306853018413198,0.01848419277353925,0.25131159697411726,-0.019734229780444014,0.2510564954619486,0.018233553353536044,0.25101191831191044,-0.2857428317921511,-0.01918894140163882,-0.40479605740375296,0.00821890439857565
OK,2026-03-19,2026-09-18,1000.0,1317.55056334069,317.5505633406899,317.5505633406899,0.0,0.3175505633406899,0.733978596789965,0.1860757548373888,2026-06-22,2026-07-29,62,0.334775679900143,1.8029039870379242,2.658747148443158,3.9445149500072554,999.9999954030601,1.4977533630600797,1.4977533630600797,0.0,0.7066329937500001,0.0,316.84393034694,2,0,0,,,,,,77,48,0.05192688535310053,-0.07281931181247758,0.9285667435995227,0.07143325640047726,,0.20527336581037847,-0.1287696953531252,"{'2026-03': -0.013276054285560335, '2026-04': 0.20527336581037847, '2026-05': 0.14660107933539357, '2026-06': 0.051625729629184214, '2026-07': -0.1287696953531252, '2026-08': 0.035313135214703806, '2026-09': 0.018609721594200934}",{'2026': 0.31755056334068876},960.4613672844398,1452.26896108069,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,evaluation,W6,False,A04__QQQM_SMH__primary/stress/W6,0.09486399304948986,1.4064650556961884,0.9286001601088328,-0.0852783353452365,0.08660834816977059,0.35376738865918383,0.15565473759560997,1.8868813057706049,0.7574744536759125,-0.17219237341267782,0.14381508515059105,0.610524741974248,0.09513386809378971,1.4195596955633087,0.9278209993259152,-0.0861271231613574,0.08682494364031534,0.35388180551759035,-0.16823006165930995,0.7099818614504545,0.979246955685271,-0.5313578617451739,-0.12974255020313186,0.04615806925137445,-0.2980363973703902,0.5928343709654934,0.9691650324988422,-1.042177884480727,-0.23453161594440308,0.09337146880806656,-0.11050424363934032,0.408719599497163,-0.21205218639602813,0.6959713246331048,-0.11094717365409182,0.4089956942355669,-0.6622904240470853,0.06390502123736522,-1.2876555241255954,0.12352067178827839
OK,2023-09-19,2026-09-18,1000.0,2734.134866024969,1734.1348660249691,1734.1348660249691,0.0,1.7341348660249691,0.3986413860480036,0.19969988814791784,2026-06-22,2026-07-29,62,0.25541018873723437,1.4467556603530782,2.0774062372016107,1.9962023501622077,7200.86131262076,10.83901976987061,10.799019769870611,0.04,21.85416911784,558.0089443402545,1154.271752566875,6,4,4,0.75,9.163021773927516,27.489065321782547,340.5,405.5,415,291,0.05552337537658536,-0.07710857374280877,0.9068593979906002,0.09314060200939978,,0.21947213041624436,-0.1393866683861288,"{'2023-09': 0.00653409588661491, '2023-10': -0.0311003726728456, '2023-11': 0.1304642640623035, '2023-12': 0.07597101521630245, '2024-01': 0.04095306936345722, '2024-02': 0.09815577877856407, '2024-03': 0.03927737322202063, '2024-04': -0.045950017812092514, '2024-05': 0.0961991507908142, '2024-06': 0.074016689033501, '2024-07': -0.03724354967086563, '2024-08': -0.0029747890691299572, '2024-09': 0.01572254931291317, '2024-10': -0.01223541535455408, '2024-11': 0.024440813155228502, '2024-12': 0.0045351747240685025, '2025-01': 0.011638408249962984, '2025-02': -0.02535060644136433, '2025-03': -0.029144667118459866, '2025-04': 0.0, '2025-05': -0.006300104970770937, '2025-06': 0.11250418791860284, '2025-07': 0.02978886869497588, '2025-08': 0.007263302379959757, '2025-09': 0.08989976625692009, '2025-10': 0.08202530205064074, '2025-11': -0.023218362197122477, '2025-12': 0.011004757610029836, '2026-01': 0.07194585201440495, '2026-02': -0.005493675979972634, '2026-03': -0.057564841439611936, '2026-04': 0.21947213041624436, '2026-05': 0.15414314727301237, '2026-06': 0.06111923989399548, '2026-07': -0.1393866683861288, '2026-08': 0.034120325693324016, '2026-09': 0.020930384125317003}","{'2023': 0.18621849290125514, '2024': 0.32251721888106855, '2025': 0.27835363934079993, '2026': 0.36333597706858844}",959.771955946615,3052.2834157949687,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,1,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,delay,,False,A04__QQQM_SMH__primary/stress/delay_1_session,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2020-10-13,2020-12-31,1000.0,1080.1832544359,80.18325443589993,80.18325443589993,0.0,0.08018325443590002,0.42847504987933216,0.04099299475810003,2020-10-13,2020-10-28,18,0.1242000950992009,2.8573891625120185,4.904744385841383,10.452396864580562,495.74240525810006,0.7424998581000345,0.7424998581000345,0.0,3.933916294,0.0,76.24933814189991,1,0,0,,,,,,26,27,0.019544482788364625,-0.016542311979284463,0.4828906135103055,0.5171093864896945,,0.0915905584953598,-0.037588593758100086,"{'2020-10': -0.037588593758100086, '2020-11': 0.0915905584953598, '2020-12': 0.02819836318481217}",{'2020': 0.08018325443589958},959.0070052419,1082.8224508419,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2020,False,A04__QQQM_SMH__primary/stress/stress_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,2022-01-03,2022-12-30,1000.0,850.2384022004208,-149.76159779957925,-149.76159779957925,0.0,-0.1497615977995792,-0.1513840117352675,0.15826841143596426,2022-01-03,2022-02-14,251,0.08737351515162997,-1.819574908757693,-1.9791142375896524,-0.9565017451161932,2686.0915269020106,4.05880945907925,4.02880945907925,0.03,0.0,-149.7615977995792,0.0,3,3,3,0.0,,,19.333333333333332,20.0,14,13,0.01731017691787118,-0.03390541341623898,0.07477806669176536,0.9252219333082347,,0.0,-0.13982186811660446,"{'2022-01': -0.13982186811660446, '2022-02': -0.01155543173506568, '2022-03': 0.0, '2022-04': 0.0, '2022-05': 0.0, '2022-06': 0.0, '2022-07': 0.0, '2022-08': 0.0, '2022-09': 0.0, '2022-10': 0.0, '2022-11': 0.0, '2022-12': 0.0}",{'2022': -0.14976159779957932},841.7315885640357,1000.0,daily_mark_to_market_equity,A04__QQQM_SMH__primary,a,QQQM_SMH,A04,primary,stress,0,sha256:acd49d7f6e3e633cb9e24e4f31a698d59c7e8a2578e14056df443689e9c014bb,stress,stress_2022,False,A04__QQQM_SMH__primary/stress/stress_2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
